courier_id,order_id,action,time
213,367,deliver_order,25/08/22 07:38
84,368,accept_order,25/08/22 07:18
84,368,deliver_order,25/08/22 07:37
210,369,accept_order,25/08/22 07:20
210,369,deliver_order,25/08/22 07:39
199,370,accept_order,25/08/22 07:20
199,370,deliver_order,25/08/22 07:40
306,371,accept_order,25/08/22 07:21
306,371,deliver_order,25/08/22 07:38
271,372,accept_order,25/08/22 07:26
271,372,deliver_order,25/08/22 07:48
49,373,accept_order,25/08/22 07:30
49,373,deliver_order,25/08/22 07:50
346,374,accept_order,25/08/22 07:30
346,374,deliver_order,25/08/22 07:50
65,375,accept_order,25/08/22 07:31
65,375,deliver_order,25/08/22 07:52
99,376,accept_order,25/08/22 07:32
99,376,deliver_order,25/08/22 07:53
7,377,accept_order,25/08/22 07:34
7,377,deliver_order,25/08/22 07:54
64,378,accept_order,25/08/22 07:36
64,378,deliver_order,25/08/22 07:53
4,379,accept_order,25/08/22 07:36
4,379,deliver_order,25/08/22 07:58
115,380,accept_order,25/08/22 07:40
115,380,deliver_order,25/08/22 07:53
111,381,accept_order,25/08/22 07:41
111,381,deliver_order,25/08/22 08:04
132,382,accept_order,25/08/22 07:41
132,382,deliver_order,25/08/22 08:02
310,383,accept_order,25/08/22 07:41
310,383,deliver_order,25/08/22 08:04
127,384,accept_order,25/08/22 07:41
127,384,deliver_order,25/08/22 08:00
145,385,accept_order,25/08/22 07:41
145,385,deliver_order,25/08/22 08:04
295,386,accept_order,25/08/22 07:44
295,386,deliver_order,25/08/22 08:07
358,387,accept_order,25/08/22 07:46
358,387,deliver_order,25/08/22 08:08
167,388,accept_order,25/08/22 07:47
167,388,deliver_order,25/08/22 08:04
215,389,accept_order,25/08/22 07:51
215,389,deliver_order,25/08/22 08:12
235,390,accept_order,25/08/22 07:52
235,390,deliver_order,25/08/22 08:08
107,391,accept_order,25/08/22 07:54
107,391,deliver_order,25/08/22 08:16
273,392,accept_order,25/08/22 07:56
273,392,deliver_order,25/08/22 08:19
260,393,accept_order,25/08/22 07:57
260,393,deliver_order,25/08/22 08:15
233,394,accept_order,25/08/22 08:00
233,394,deliver_order,25/08/22 08:19
5,395,accept_order,25/08/22 08:02
5,395,deliver_order,25/08/22 08:28
277,396,accept_order,25/08/22 08:04
277,396,deliver_order,25/08/22 08:26
193,397,accept_order,25/08/22 08:08
193,397,deliver_order,25/08/22 08:27
139,398,accept_order,25/08/22 08:10
139,398,deliver_order,25/08/22 08:36
135,399,accept_order,25/08/22 08:11
135,399,deliver_order,25/08/22 08:28
315,400,accept_order,25/08/22 08:12
315,400,deliver_order,25/08/22 08:32
56,401,accept_order,25/08/22 08:12
56,401,deliver_order,25/08/22 08:35
157,402,accept_order,25/08/22 08:13
157,402,deliver_order,25/08/22 08:28
154,403,accept_order,25/08/22 08:14
154,403,deliver_order,25/08/22 08:35
377,404,accept_order,25/08/22 08:16
377,404,deliver_order,25/08/22 08:35
43,405,accept_order,25/08/22 08:18
43,405,deliver_order,25/08/22 08:38
62,406,accept_order,25/08/22 08:19
62,406,deliver_order,25/08/22 08:44
166,407,accept_order,25/08/22 08:24
166,407,deliver_order,25/08/22 08:47
8,408,accept_order,25/08/22 08:25
8,408,deliver_order,25/08/22 08:44
97,409,accept_order,25/08/22 08:25
97,409,deliver_order,25/08/22 08:47
314,410,accept_order,25/08/22 08:27
314,410,deliver_order,25/08/22 08:52
103,411,accept_order,25/08/22 08:28
103,411,deliver_order,25/08/22 08:45
119,412,accept_order,25/08/22 08:29
119,412,deliver_order,25/08/22 08:48
2,413,accept_order,25/08/22 08:29
2,413,deliver_order,25/08/22 08:49
19,414,accept_order,25/08/22 08:34
19,414,deliver_order,25/08/22 08:53
222,415,accept_order,25/08/22 08:37
222,415,deliver_order,25/08/22 08:54
294,416,accept_order,25/08/22 08:39
294,416,deliver_order,25/08/22 09:02
236,417,accept_order,25/08/22 08:41
236,417,deliver_order,25/08/22 08:59
323,418,accept_order,25/08/22 08:43
323,418,deliver_order,25/08/22 09:02
150,419,accept_order,25/08/22 08:43
150,419,deliver_order,25/08/22 09:01
247,420,accept_order,25/08/22 08:45
247,420,deliver_order,25/08/22 09:07
217,421,accept_order,25/08/22 08:48
217,421,deliver_order,25/08/22 09:08
154,422,accept_order,25/08/22 08:49
154,422,deliver_order,25/08/22 09:07
276,423,accept_order,25/08/22 08:50
276,423,deliver_order,25/08/22 09:13
74,424,accept_order,25/08/22 08:53
74,424,deliver_order,25/08/22 09:13
148,425,accept_order,25/08/22 08:55
148,425,deliver_order,25/08/22 09:18
64,426,accept_order,25/08/22 08:57
64,426,deliver_order,25/08/22 09:15
132,427,accept_order,25/08/22 08:58
132,427,deliver_order,25/08/22 09:17
159,428,accept_order,25/08/22 08:58
159,428,deliver_order,25/08/22 09:18
372,429,accept_order,25/08/22 08:59
372,429,deliver_order,25/08/22 09:11
250,430,accept_order,25/08/22 08:59
250,430,deliver_order,25/08/22 09:23
117,431,accept_order,25/08/22 09:00
117,431,deliver_order,25/08/22 09:18
128,432,accept_order,25/08/22 09:02
128,432,deliver_order,25/08/22 09:25
188,433,accept_order,25/08/22 09:04
188,433,deliver_order,25/08/22 09:22
205,434,accept_order,25/08/22 09:08
205,434,deliver_order,25/08/22 09:24
217,435,accept_order,25/08/22 09:12
217,435,deliver_order,25/08/22 09:30
22,436,accept_order,25/08/22 09:12
22,436,deliver_order,25/08/22 09:29
207,437,accept_order,25/08/22 09:15
207,437,deliver_order,25/08/22 09:35
309,438,accept_order,25/08/22 09:15
309,438,deliver_order,25/08/22 09:28
160,439,accept_order,25/08/22 09:17
160,439,deliver_order,25/08/22 09:39
342,440,accept_order,25/08/22 09:19
342,440,deliver_order,25/08/22 09:37
50,441,accept_order,25/08/22 09:19
50,441,deliver_order,25/08/22 09:38
70,442,accept_order,25/08/22 09:20
70,442,deliver_order,25/08/22 09:35
133,443,accept_order,25/08/22 09:20
133,443,deliver_order,25/08/22 09:43
16,444,accept_order,25/08/22 09:20
16,444,deliver_order,25/08/22 09:39
259,445,accept_order,25/08/22 09:24
259,445,deliver_order,25/08/22 09:43
354,446,accept_order,25/08/22 09:25
354,446,deliver_order,25/08/22 09:51
197,447,accept_order,25/08/22 09:25
197,447,deliver_order,25/08/22 09:42
23,448,accept_order,25/08/22 09:25
23,448,deliver_order,25/08/22 09:42
285,449,accept_order,25/08/22 09:27
285,449,deliver_order,25/08/22 09:46
183,450,accept_order,25/08/22 09:27
183,450,deliver_order,25/08/22 09:50
180,451,accept_order,25/08/22 09:28
341,452,accept_order,25/08/22 09:31
341,452,deliver_order,25/08/22 09:54
313,453,accept_order,25/08/22 09:31
313,453,deliver_order,25/08/22 09:50
10,454,accept_order,25/08/22 09:34
93,455,accept_order,25/08/22 09:35
93,455,deliver_order,25/08/22 09:53
174,456,accept_order,25/08/22 09:36
252,457,accept_order,25/08/22 09:38
160,458,accept_order,25/08/22 09:43
213,459,accept_order,25/08/22 09:43
213,459,deliver_order,25/08/22 10:04
8,460,accept_order,25/08/22 09:43
8,460,deliver_order,25/08/22 10:03
326,461,accept_order,25/08/22 09:44
326,461,deliver_order,25/08/22 10:05
34,462,accept_order,25/08/22 09:45
34,462,deliver_order,25/08/22 10:02
75,463,accept_order,25/08/22 09:46
75,463,deliver_order,25/08/22 10:03
172,464,accept_order,25/08/22 09:46
172,464,deliver_order,25/08/22 10:09
131,465,accept_order,25/08/22 09:47
131,465,deliver_order,25/08/22 10:09
370,466,accept_order,25/08/22 09:47
370,466,deliver_order,25/08/22 10:11
331,467,accept_order,25/08/22 09:48
331,467,deliver_order,25/08/22 10:06
139,468,accept_order,25/08/22 09:49
139,468,deliver_order,25/08/22 10:07
6,469,accept_order,25/08/22 09:49
6,469,deliver_order,25/08/22 10:10
343,470,accept_order,25/08/22 09:49
343,470,deliver_order,25/08/22 10:07
117,471,accept_order,25/08/22 09:50
117,471,deliver_order,25/08/22 10:07
168,472,accept_order,25/08/22 09:53
168,472,deliver_order,25/08/22 10:16
101,473,accept_order,25/08/22 09:55
101,473,deliver_order,25/08/22 10:17
112,474,accept_order,25/08/22 09:57
112,474,deliver_order,25/08/22 10:21
25,475,accept_order,25/08/22 09:58
25,475,deliver_order,25/08/22 10:19
365,476,accept_order,25/08/22 10:00
365,476,deliver_order,25/08/22 10:20
257,477,accept_order,25/08/22 10:01
257,477,deliver_order,25/08/22 10:21
169,478,accept_order,25/08/22 10:02
169,478,deliver_order,25/08/22 10:28
47,479,accept_order,25/08/22 10:03
47,479,deliver_order,25/08/22 10:23
46,480,accept_order,25/08/22 10:03
46,480,deliver_order,25/08/22 10:23
145,481,accept_order,25/08/22 10:03
145,481,deliver_order,25/08/22 10:17
316,482,accept_order,25/08/22 10:04
316,482,deliver_order,25/08/22 10:24
205,483,accept_order,25/08/22 10:04
205,483,deliver_order,25/08/22 10:22
337,484,accept_order,25/08/22 10:04
81,485,accept_order,25/08/22 10:05
81,485,deliver_order,25/08/22 10:24
107,486,accept_order,25/08/22 10:05
107,486,deliver_order,25/08/22 10:23
327,487,accept_order,25/08/22 10:06
327,487,deliver_order,25/08/22 10:23
311,488,accept_order,25/08/22 10:07
311,488,deliver_order,25/08/22 10:30
22,489,accept_order,25/08/22 10:10
22,489,deliver_order,25/08/22 10:26
358,490,accept_order,25/08/22 10:11
358,490,deliver_order,25/08/22 10:33
196,491,accept_order,25/08/22 10:12
196,491,deliver_order,25/08/22 10:30
178,492,accept_order,25/08/22 10:13
178,492,deliver_order,25/08/22 10:33
60,493,accept_order,25/08/22 10:13
60,493,deliver_order,25/08/22 10:35
329,494,accept_order,25/08/22 10:16
329,494,deliver_order,25/08/22 10:35
219,495,accept_order,25/08/22 10:16
219,495,deliver_order,25/08/22 10:36
291,496,accept_order,25/08/22 10:18
291,496,deliver_order,25/08/22 10:34
236,497,accept_order,25/08/22 10:21
236,497,deliver_order,25/08/22 10:40
99,498,accept_order,25/08/22 10:26
99,498,deliver_order,25/08/22 10:42
188,499,accept_order,25/08/22 10:26
188,499,deliver_order,25/08/22 10:47
183,500,accept_order,25/08/22 10:28
183,500,deliver_order,25/08/22 10:50
230,501,accept_order,25/08/22 10:35
230,501,deliver_order,25/08/22 10:58
263,502,accept_order,25/08/22 10:35
263,502,deliver_order,25/08/22 10:54
128,503,accept_order,25/08/22 10:36
128,503,deliver_order,25/08/22 10:58
347,504,accept_order,25/08/22 10:37
347,504,deliver_order,25/08/22 10:56
184,505,accept_order,25/08/22 10:37
184,505,deliver_order,25/08/22 10:50
256,506,accept_order,25/08/22 10:37
256,506,deliver_order,25/08/22 10:57
140,507,accept_order,25/08/22 10:37
140,507,deliver_order,25/08/22 10:56
102,508,accept_order,25/08/22 10:38
102,508,deliver_order,25/08/22 10:55
333,509,accept_order,25/08/22 10:39
333,509,deliver_order,25/08/22 10:57
165,510,accept_order,25/08/22 10:39
165,510,deliver_order,25/08/22 11:01
354,511,accept_order,25/08/22 10:39
354,511,deliver_order,25/08/22 10:56
11,512,accept_order,25/08/22 10:40
175,513,accept_order,25/08/22 10:42
175,513,deliver_order,25/08/22 10:56
181,514,accept_order,25/08/22 10:42
181,514,deliver_order,25/08/22 11:01
199,515,accept_order,25/08/22 10:44
199,515,deliver_order,25/08/22 11:09
9,516,accept_order,25/08/22 10:44
9,516,deliver_order,25/08/22 11:06
282,517,accept_order,25/08/22 10:48
282,517,deliver_order,25/08/22 11:05
101,518,accept_order,25/08/22 10:48
101,518,deliver_order,25/08/22 11:06
279,519,accept_order,25/08/22 10:50
279,519,deliver_order,25/08/22 11:09
41,520,accept_order,25/08/22 10:51
41,520,deliver_order,25/08/22 11:13
340,521,accept_order,25/08/22 10:51
340,521,deliver_order,25/08/22 11:11
1,522,accept_order,25/08/22 10:51
1,522,deliver_order,25/08/22 11:15
109,523,accept_order,25/08/22 10:52
109,523,deliver_order,25/08/22 11:12
377,524,accept_order,25/08/22 10:53
377,524,deliver_order,25/08/22 11:15
276,525,accept_order,25/08/22 10:53
276,525,deliver_order,25/08/22 11:17
252,526,accept_order,25/08/22 10:55
252,526,deliver_order,25/08/22 11:15
346,527,accept_order,25/08/22 10:59
346,527,deliver_order,25/08/22 11:17
343,528,accept_order,25/08/22 11:00
343,528,deliver_order,25/08/22 11:16
262,529,accept_order,25/08/22 11:02
262,529,deliver_order,25/08/22 11:23
284,530,accept_order,25/08/22 11:02
284,530,deliver_order,25/08/22 11:22
74,531,accept_order,25/08/22 11:02
74,531,deliver_order,25/08/22 11:22
194,532,accept_order,25/08/22 11:03
194,532,deliver_order,25/08/22 11:22
203,533,accept_order,25/08/22 11:03
203,533,deliver_order,25/08/22 11:24
146,534,accept_order,25/08/22 11:03
299,535,accept_order,25/08/22 11:03
299,535,deliver_order,25/08/22 11:24
52,536,accept_order,25/08/22 11:05
52,536,deliver_order,25/08/22 11:20
300,537,accept_order,25/08/22 11:06
300,537,deliver_order,25/08/22 11:22
62,538,accept_order,25/08/22 11:07
62,538,deliver_order,25/08/22 11:27
71,539,accept_order,25/08/22 11:10
71,539,deliver_order,25/08/22 11:28
292,540,accept_order,25/08/22 11:10
292,540,deliver_order,25/08/22 11:29
116,541,accept_order,25/08/22 11:11
116,541,deliver_order,25/08/22 11:34
140,542,accept_order,25/08/22 11:11
140,542,deliver_order,25/08/22 11:29
234,543,accept_order,25/08/22 11:15
234,543,deliver_order,25/08/22 11:38
185,544,accept_order,25/08/22 11:16
185,544,deliver_order,25/08/22 11:41
92,545,accept_order,25/08/22 11:19
92,545,deliver_order,25/08/22 11:39
35,546,accept_order,25/08/22 11:21
35,546,deliver_order,25/08/22 11:38
368,547,accept_order,25/08/22 11:25
338,548,accept_order,25/08/22 11:26
338,548,deliver_order,25/08/22 11:50
22,549,accept_order,25/08/22 11:28
22,549,deliver_order,25/08/22 11:51
130,550,accept_order,25/08/22 11:28
130,550,deliver_order,25/08/22 11:53
151,551,accept_order,25/08/22 11:29
151,551,deliver_order,25/08/22 11:52
43,552,accept_order,25/08/22 11:29
43,552,deliver_order,25/08/22 11:49
249,553,accept_order,25/08/22 11:30
249,553,deliver_order,25/08/22 11:48
10,554,accept_order,25/08/22 11:32
10,554,deliver_order,25/08/22 11:52
90,555,accept_order,25/08/22 11:32
90,555,deliver_order,25/08/22 11:48
19,556,accept_order,25/08/22 11:34
19,556,deliver_order,25/08/22 11:52
312,557,accept_order,25/08/22 11:35
312,557,deliver_order,25/08/22 11:52
261,558,accept_order,25/08/22 11:36
261,558,deliver_order,25/08/22 11:58
193,559,accept_order,25/08/22 11:39
193,559,deliver_order,25/08/22 12:02
327,560,accept_order,25/08/22 11:39
327,560,deliver_order,25/08/22 11:57
67,561,accept_order,25/08/22 11:42
67,561,deliver_order,25/08/22 12:02
170,562,accept_order,25/08/22 11:42
170,562,deliver_order,25/08/22 12:05
300,563,accept_order,25/08/22 11:44
300,563,deliver_order,25/08/22 12:04
203,564,accept_order,25/08/22 11:45
203,564,deliver_order,25/08/22 12:04
352,565,accept_order,25/08/22 11:45
352,565,deliver_order,25/08/22 12:02
100,566,accept_order,25/08/22 11:45
100,566,deliver_order,25/08/22 12:01
119,567,accept_order,25/08/22 11:46
119,567,deliver_order,25/08/22 12:01
315,568,accept_order,25/08/22 11:48
315,568,deliver_order,25/08/22 12:09
83,569,accept_order,25/08/22 11:49
83,569,deliver_order,25/08/22 12:04
198,570,accept_order,25/08/22 11:49
198,570,deliver_order,25/08/22 12:09
64,571,accept_order,25/08/22 11:50
64,571,deliver_order,25/08/22 12:11
254,572,accept_order,25/08/22 11:53
254,572,deliver_order,25/08/22 12:14
197,573,accept_order,25/08/22 11:54
197,573,deliver_order,25/08/22 12:14
134,574,accept_order,25/08/22 11:54
134,574,deliver_order,25/08/22 12:15
321,575,accept_order,25/08/22 11:54
321,575,deliver_order,25/08/22 12:16
139,576,accept_order,25/08/22 11:57
139,576,deliver_order,25/08/22 12:24
273,577,accept_order,25/08/22 11:58
273,577,deliver_order,25/08/22 12:14
74,578,accept_order,25/08/22 11:59
74,578,deliver_order,25/08/22 12:15
296,579,accept_order,25/08/22 11:59
296,579,deliver_order,25/08/22 12:22
79,580,accept_order,25/08/22 12:00
79,580,deliver_order,25/08/22 12:23
345,581,accept_order,25/08/22 12:05
345,581,deliver_order,25/08/22 12:23
71,582,accept_order,25/08/22 12:06
71,582,deliver_order,25/08/22 12:23
105,583,accept_order,25/08/22 12:06
105,583,deliver_order,25/08/22 12:21
250,584,accept_order,25/08/22 12:09
250,584,deliver_order,25/08/22 12:31
112,585,accept_order,25/08/22 12:10
112,585,deliver_order,25/08/22 12:31
107,586,accept_order,25/08/22 12:11
107,586,deliver_order,25/08/22 12:30
62,587,accept_order,25/08/22 12:12
62,587,deliver_order,25/08/22 12:32
37,588,accept_order,25/08/22 12:12
37,588,deliver_order,25/08/22 12:31
318,589,accept_order,25/08/22 12:13
318,589,deliver_order,25/08/22 12:36
60,590,accept_order,25/08/22 12:13
60,590,deliver_order,25/08/22 12:33
138,591,accept_order,25/08/22 12:13
138,591,deliver_order,25/08/22 12:39
148,592,accept_order,25/08/22 12:14
148,592,deliver_order,25/08/22 12:33
326,593,accept_order,25/08/22 12:14
326,593,deliver_order,25/08/22 12:29
57,594,accept_order,25/08/22 12:15
57,594,deliver_order,25/08/22 12:30
83,595,accept_order,25/08/22 12:16
83,595,deliver_order,25/08/22 12:35
86,596,accept_order,25/08/22 12:17
86,596,deliver_order,25/08/22 12:34
374,597,accept_order,25/08/22 12:17
374,597,deliver_order,25/08/22 12:42
152,598,accept_order,25/08/22 12:18
152,598,deliver_order,25/08/22 12:32
166,599,accept_order,25/08/22 12:18
166,599,deliver_order,25/08/22 12:35
22,600,accept_order,25/08/22 12:18
42,601,accept_order,25/08/22 12:21
42,601,deliver_order,25/08/22 12:42
72,602,accept_order,25/08/22 12:21
72,602,deliver_order,25/08/22 12:43
184,603,accept_order,25/08/22 12:21
184,603,deliver_order,25/08/22 12:43
328,604,accept_order,25/08/22 12:22
328,604,deliver_order,25/08/22 12:38
347,605,accept_order,25/08/22 12:23
347,605,deliver_order,25/08/22 12:40
215,606,accept_order,25/08/22 12:24
215,606,deliver_order,25/08/22 12:41
270,607,accept_order,25/08/22 12:25
270,607,deliver_order,25/08/22 12:46
67,608,accept_order,25/08/22 12:25
67,608,deliver_order,25/08/22 12:47
238,609,accept_order,25/08/22 12:25
238,609,deliver_order,25/08/22 12:45
28,610,accept_order,25/08/22 12:27
291,611,accept_order,25/08/22 12:28
291,611,deliver_order,25/08/22 12:53
103,612,accept_order,25/08/22 12:28
103,612,deliver_order,25/08/22 12:52
18,613,accept_order,25/08/22 12:28
18,613,deliver_order,25/08/22 12:52
113,614,accept_order,25/08/22 12:30
113,614,deliver_order,25/08/22 12:46
32,615,accept_order,25/08/22 12:31
32,615,deliver_order,25/08/22 12:51
36,616,accept_order,25/08/22 12:33
36,616,deliver_order,25/08/22 12:51
62,617,accept_order,25/08/22 12:33
62,617,deliver_order,25/08/22 12:59
172,618,accept_order,25/08/22 12:34
172,618,deliver_order,25/08/22 12:50
6,619,accept_order,25/08/22 12:35
6,619,deliver_order,25/08/22 12:48
105,620,accept_order,25/08/22 12:37
105,620,deliver_order,25/08/22 12:57
221,621,accept_order,25/08/22 12:41
221,621,deliver_order,25/08/22 12:56
16,622,accept_order,25/08/22 12:43
16,622,deliver_order,25/08/22 12:58
